Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
10/05/2023,2023,14,6.142857074737549,31033,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/06/2023,2023,6,6.4285712242126465,31039,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/07/2023,2023,9,7,31048,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/08/2023,2023,8,7.714285850524902,31056,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/09/2023,2023,6,7.5714287757873535,31062,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/10/2023,2023,6,7.714285850524902,31068,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/11/2023,2023,7,8,31075,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/12/2023,2023,11,7.5714287757873535,31086,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/13/2023,2023,18,9.285714149475098,31104,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/14/2023,2023,7,9,31111,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/15/2023,2023,8,9,31119,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/16/2023,2023,11,9.714285850524902,31130,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/17/2023,2023,9,10.142857551574707,31139,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/18/2023,2023,2,9.428571701049805,31141,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/19/2023,2023,10,9.285714149475098,31151,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/20/2023,2023,13,8.571428298950195,31164,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/21/2023,2023,12,9.285714149475098,31176,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/22/2023,2023,4,8.714285850524902,31180,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/23/2023,2023,9,8.428571701049805,31189,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/24/2023,2023,10,8.571428298950195,31199,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/25/2023,2023,9,9.571428298950195,31208,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/26/2023,2023,13,10,31221,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/27/2023,2023,11,9.714285850524902,31232,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/28/2023,2023,5,8.714285850524902,31237,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/29/2023,2023,7,9.142857551574707,31244,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/30/2023,2023,8,9,31252,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
10/31/2023,2023,6,8.428571701049805,31258,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/01/2023,2023,7,8.142857551574707,31265,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/02/2023,2023,6,7.142857074737549,31271,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/03/2023,2023,9,6.857142925262451,31280,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/04/2023,2023,9,7.4285712242126465,31289,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/05/2023,2023,4,7,31293,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/06/2023,2023,15,8,31308,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/07/2023,2023,10,8.571428298950195,31318,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/08/2023,2023,11,9.142857551574707,31329,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/09/2023,2023,16,10.571428298950195,31345,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/10/2023,2023,5,10,31350,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/11/2023,2023,8,9.857142448425293,31358,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/12/2023,2023,9,10.571428298950195,31367,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/13/2023,2023,11,10,31378,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/14/2023,2023,12,10.285714149475098,31390,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/15/2023,2023,10,10.142857551574707,31400,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/16/2023,2023,11,9.428571701049805,31411,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/17/2023,2023,8,9.857142448425293,31419,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/18/2023,2023,8,9.857142448425293,31427,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/19/2023,2023,7,9.571428298950195,31434,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/20/2023,2023,8,9.142857551574707,31442,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/21/2023,2023,12,9.142857551574707,31454,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/22/2023,2023,11,9.285714149475098,31465,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/23/2023,2023,6,8.571428298950195,31471,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/24/2023,2023,6,8.285714149475098,31477,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/25/2023,2023,5,7.857142925262451,31482,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/26/2023,2023,5,7.5714287757873535,31487,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/27/2023,2023,15,8.571428298950195,31502,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/28/2023,2023,13,8.714285850524902,31515,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/29/2023,2023,6,8,31521,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
11/30/2023,2023,8,8.285714149475098,31529,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/01/2023,2023,7,8.428571701049805,31536,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/02/2023,2023,6,8.571428298950195,31542,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/03/2023,2023,10,9.285714149475098,31552,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/04/2023,2023,7,8.142857551574707,31559,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/05/2023,2023,8,7.4285712242126465,31567,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/06/2023,2023,8,7.714285850524902,31575,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/07/2023,2023,14,8.571428298950195,31589,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/08/2023,2023,9,8.857142448425293,31598,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/09/2023,2023,10,9.428571701049805,31608,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/10/2023,2023,10,9.428571701049805,31618,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/11/2023,2023,7,9.428571701049805,31625,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/12/2023,2023,5,9,31630,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/13/2023,2023,5,8.571428298950195,31635,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/14/2023,2023,7,7.5714287757873535,31642,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/15/2023,2023,9,7.5714287757873535,31651,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/16/2023,2023,6,7,31657,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/17/2023,2023,6,6.4285712242126465,31663,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/18/2023,2023,10,6.857142925262451,31673,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/19/2023,2023,5,6.857142925262451,31678,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/20/2023,2023,8,7.285714149475098,31686,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/21/2023,2023,8,7.4285712242126465,31694,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/22/2023,2023,5,6.857142925262451,31699,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/23/2023,2023,13,7.857142925262451,31712,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/24/2023,2023,7,8,31719,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/25/2023,2023,8,7.714285850524902,31727,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/26/2023,2023,13,8.857142448425293,31740,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/27/2023,2023,5,8.428571701049805,31745,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/28/2023,2023,5,8,31750,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/29/2023,2023,7,8.285714149475098,31757,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/30/2023,2023,8,7.5714287757873535,31765,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
12/31/2023,2023,2,6.857142925262451,31767,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/01/2024,2024,6,6.5714287757873535,31773,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/02/2024,2024,6,5.5714287757873535,31779,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/03/2024,2024,10,6.285714149475098,31789,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/04/2024,2024,5,6.285714149475098,31794,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/05/2024,2024,10,6.714285850524902,31804,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/06/2024,2024,8,6.714285850524902,31812,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/07/2024,2024,5,7.142857074737549,31817,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/08/2024,2024,5,7,31822,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/09/2024,2024,6,7,31828,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/10/2024,2024,13,7.4285712242126465,31841,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/11/2024,2024,5,7.4285712242126465,31846,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/12/2024,2024,10,7.4285712242126465,31856,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/13/2024,2024,12,8,31868,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/14/2024,2024,3,7.714285850524902,31871,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/15/2024,2024,10,8.428571701049805,31881,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/16/2024,2024,9,8.857142448425293,31890,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/17/2024,2024,10,8.428571701049805,31900,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/18/2024,2024,4,8.285714149475098,31904,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/19/2024,2024,6,7.714285850524902,31910,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/20/2024,2024,7,7,31917,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/21/2024,2024,4,7.142857074737549,31921,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/22/2024,2024,9,7,31930,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/23/2024,2024,5,6.4285712242126465,31935,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/24/2024,2024,6,5.857142925262451,31941,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/25/2024,2024,4,5.857142925262451,31945,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/26/2024,2024,9,6.285714149475098,31954,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/27/2024,2024,4,5.857142925262451,31958,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/28/2024,2024,2,5.5714287757873535,31960,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/29/2024,2024,9,5.5714287757873535,31969,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/30/2024,2024,7,5.857142925262451,31976,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
01/31/2024,2024,7,6,31983,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/01/2024,2024,6,6.285714149475098,31989,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/02/2024,2024,8,6.142857074737549,31997,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/03/2024,2024,3,6,32000,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/04/2024,2024,1,5.857142925262451,32001,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/05/2024,2024,7,5.5714287757873535,32008,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/06/2024,2024,3,5,32011,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/07/2024,2024,8,5.142857074737549,32019,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/08/2024,2024,6,5.142857074737549,32025,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/09/2024,2024,6,4.857142925262451,32031,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/10/2024,2024,2,4.714285850524902,32033,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/11/2024,2024,5,5.285714149475098,32038,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/12/2024,2024,1,4.4285712242126465,32039,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/13/2024,2024,2,4.285714149475098,32041,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/14/2024,2024,9,4.4285712242126465,32050,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/15/2024,2024,3,4,32053,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/16/2024,2024,3,3.5714285373687744,32056,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/17/2024,2024,0,3.2857143878936768,32056,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/18/2024,2024,1,2.7142856121063232,32057,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/19/2024,2024,1,2.7142856121063232,32058,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/20/2024,2024,0,2.4285714626312256,32058,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/21/2024,2024,2,1.4285714626312256,32060,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/22/2024,2024,0,1,32060,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/23/2024,2024,2,0.8571428656578064,32062,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/24/2024,2024,0,0.8571428656578064,32062,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/25/2024,2024,0,0.7142857313156128,32062,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/26/2024,2024,0,0.5714285969734192,32062,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
02/27/2024,2024,1,0.7142857313156128,32063,Data as Reported to CDC as of 27 Feb 2024 2:00 PM EDT
